Libéllé Commune,Code Postal,Code IRIS - Code de la zone,Type de construction - Libellé,Année de construction,Année de première mise en location,Année d’entrée dans le patrimoine,Etiquette DPE Energie,Etiquette DPE GES,Situation en QPV - Libellé,Code QPV 2024,Financement initial - Libellé,Convention APL,passoire_energetique,logement_qpv,age_logement
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2014,2014,2014,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,11
Wattignies,59139,596480104,collectif,2015,2015,2015,D,E,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,E,E,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,10
Wattignies,59139,596480104,collectif,2015,2015,2015,B,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,10
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,,,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,,,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,6
Wattignies,59139,596480104,collectif,2019,2019,2019,,,Non,HZ,PLUS/LLS dans les DOM,1,False,False,6
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,C,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,C,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,C,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,C,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,C,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,C,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Wattignies,59139,596480104,individuel,2021,2021,2021,B,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Wattignies,59139,596480201,collectif,1972,2014,2014,C,D,Oui,QN05987M,HLM/O,1,False,True,53
Wattignies,59139,596480201,collectif,1971,2014,2014,C,D,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1972,1972,1972,C,D,Oui,QN05987M,HLM/O,1,False,True,53
Wattignies,59139,596480201,collectif,1972,1972,1972,C,D,Oui,QN05987M,HLM/O,1,False,True,53
Wattignies,59139,596480201,collectif,1972,1972,1972,C,D,Oui,QN05987M,HLM/O,1,False,True,53
Wattignies,59139,596480201,collectif,1972,1972,1972,C,D,Oui,QN05987M,HLM/O,1,False,True,53
Wattignies,59139,596480201,collectif,1976,2014,2014,C,D,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,E,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,C,C,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,E,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1982,1982,1982,D,D,Oui,QN05987M,PLA ordinaire,1,False,True,43
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1976,2013,2012,C,C,Oui,QN05987M,HLM/O,1,False,True,49
Wattignies,59139,596480201,collectif,1971,2013,2012,C,D,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
Wattignies,59139,596480201,collectif,1971,2013,2012,,,Oui,QN05987M,HLM/O,1,False,True,54
